timestamp_ms,gpu_util,mem_util,mem_used,mem_total
162246,0,0,2598240256,42949672960
162256,0,0,2598240256,42949672960
162266,0,0,2598240256,42949672960
162276,0,0,2598240256,42949672960
162286,0,0,2598240256,42949672960
162296,0,0,2598240256,42949672960
162306,0,0,2598240256,42949672960
162316,0,0,2598240256,42949672960
162326,0,0,2598240256,42949672960
162336,0,0,2598240256,42949672960
162346,0,0,2598240256,42949672960
162356,0,0,2598240256,42949672960
162367,0,0,2661154816,42949672960
162376,0,0,2661154816,42949672960
162386,0,0,2661154816,42949672960
162396,0,0,2661154816,42949672960
162406,0,0,2661154816,42949672960
162416,0,0,2661154816,42949672960
162426,0,0,2663251968,42949672960
162436,0,0,2663251968,42949672960
162446,0,0,2663251968,42949672960
162456,0,0,2663251968,42949672960
162466,0,0,2663251968,42949672960
162476,0,0,2663251968,42949672960
162486,0,0,2663251968,42949672960
162496,0,0,2663251968,42949672960
162506,0,0,2663251968,42949672960
162516,0,0,2663251968,42949672960
162526,0,0,2663251968,42949672960
162536,0,0,2663251968,42949672960
162546,0,0,2663251968,42949672960
162556,0,0,2663251968,42949672960
162566,0,0,2663251968,42949672960
162576,0,0,2663251968,42949672960
162586,0,0,2663251968,42949672960
162596,0,0,2663251968,42949672960
162606,0,0,2663251968,42949672960
162616,0,0,2663251968,42949672960
162626,0,0,2663251968,42949672960
162636,0,0,2663251968,42949672960
162646,1,0,2663251968,42949672960
162656,1,0,2663251968,42949672960
162666,1,0,2663251968,42949672960
162676,1,0,2663251968,42949672960
162686,1,0,2663251968,42949672960
162696,1,0,2663251968,42949672960
162706,1,0,2663251968,42949672960
162716,1,0,2663251968,42949672960
162726,1,0,2663251968,42949672960
162736,1,0,2663251968,42949672960
162746,1,0,2663251968,42949672960
162756,1,0,2663251968,42949672960
162766,1,0,2663251968,42949672960
162776,1,0,2663251968,42949672960
162786,1,0,2663251968,42949672960
162796,1,0,2663251968,42949672960
162806,1,0,2663251968,42949672960
162816,1,0,2663251968,42949672960
162826,1,0,2663251968,42949672960
162836,1,0,2663251968,42949672960
162846,0,0,2663251968,42949672960
162856,0,0,2663251968,42949672960
162866,0,0,2663251968,42949672960
162876,0,0,2663251968,42949672960
162886,0,0,2663251968,42949672960
162896,0,0,2663251968,42949672960
162906,0,0,2663251968,42949672960
162916,0,0,2663251968,42949672960
162926,0,0,2663251968,42949672960
162936,0,0,2663251968,42949672960
162946,0,0,2663251968,42949672960
162956,0,0,2663251968,42949672960
162966,0,0,2663251968,42949672960
162976,0,0,2663251968,42949672960
162986,0,0,2663251968,42949672960
162996,0,0,2663251968,42949672960
163006,0,0,2663251968,42949672960
163016,0,0,2663251968,42949672960
163026,0,0,2663251968,42949672960
163036,0,0,2663251968,42949672960
163046,0,0,2663251968,42949672960
163056,0,0,2663251968,42949672960
163066,0,0,2663251968,42949672960
163076,0,0,2663251968,42949672960
163086,0,0,2663251968,42949672960
163096,0,0,2663251968,42949672960
163106,0,0,2663251968,42949672960
163116,0,0,2663251968,42949672960
163126,0,0,2663251968,42949672960
163136,0,0,2663251968,42949672960
163146,0,0,2663251968,42949672960
163156,0,0,2663251968,42949672960
163166,0,0,2663251968,42949672960
163176,0,0,2663251968,42949672960
163186,0,0,2663251968,42949672960
163196,0,0,2663251968,42949672960
163206,0,0,2663251968,42949672960
163216,0,0,2663251968,42949672960
163226,0,0,2663251968,42949672960
163236,0,0,2663251968,42949672960
163246,0,0,2663251968,42949672960
163256,0,0,2663251968,42949672960
163266,0,0,2663251968,42949672960
163276,0,0,2663251968,42949672960
163286,0,0,2663251968,42949672960
163296,0,0,2663251968,42949672960
163306,0,0,2663251968,42949672960
163316,0,0,2663251968,42949672960
163326,0,0,2663251968,42949672960
163336,0,0,2663251968,42949672960
163346,0,0,2663251968,42949672960
163356,0,0,2663251968,42949672960
163366,0,0,2663251968,42949672960
163376,0,0,2663251968,42949672960
163386,0,0,2663251968,42949672960
163396,0,0,2663251968,42949672960
163406,0,0,2663251968,42949672960
163416,0,0,2663251968,42949672960
163426,0,0,2663251968,42949672960
163436,0,0,2663251968,42949672960
163446,0,0,2663251968,42949672960
163456,0,0,2663251968,42949672960
163466,0,0,2663251968,42949672960
163476,0,0,2663251968,42949672960
163486,0,0,2663251968,42949672960
163496,0,0,2663251968,42949672960
163506,0,0,2663251968,42949672960
163516,0,0,2663251968,42949672960
163526,0,0,2663251968,42949672960
163536,0,0,2663251968,42949672960
163546,0,0,2663251968,42949672960
163556,0,0,2663251968,42949672960
163566,0,0,2663251968,42949672960
163576,0,0,2663251968,42949672960
163586,0,0,2663251968,42949672960
163596,0,0,2663251968,42949672960
163606,0,0,2663251968,42949672960
163616,0,0,2663251968,42949672960
163626,0,0,2663251968,42949672960
163636,0,0,2663251968,42949672960
163646,0,0,2663251968,42949672960
163656,0,0,2663251968,42949672960
163666,0,0,2663251968,42949672960
163676,0,0,2663251968,42949672960
163686,0,0,2663251968,42949672960
163696,0,0,2663251968,42949672960
163706,0,0,2663251968,42949672960
163716,0,0,2663251968,42949672960
163726,0,0,2663251968,42949672960
163736,0,0,2663251968,42949672960
163746,0,0,2663251968,42949672960
163756,0,0,2663251968,42949672960
163766,0,0,2663251968,42949672960
163776,0,0,2663251968,42949672960
163786,0,0,2663251968,42949672960
163796,0,0,2663251968,42949672960
163806,0,0,2663251968,42949672960
163816,0,0,2663251968,42949672960
163826,0,0,2663251968,42949672960
163836,0,0,2663251968,42949672960
163846,0,0,2663251968,42949672960
163856,0,0,2663251968,42949672960
163866,0,0,2663251968,42949672960
163876,0,0,2663251968,42949672960
163886,0,0,2663251968,42949672960
163896,0,0,2663251968,42949672960
163906,0,0,2663251968,42949672960
163916,0,0,2663251968,42949672960
163926,0,0,2663251968,42949672960
163936,0,0,2663251968,42949672960
163946,0,0,2663251968,42949672960
163956,0,0,2663251968,42949672960
163966,0,0,2663251968,42949672960
163976,0,0,2663251968,42949672960
163986,0,0,2663251968,42949672960
163996,0,0,2663251968,42949672960
164006,0,0,2663251968,42949672960
164016,0,0,2663251968,42949672960
164026,0,0,2663251968,42949672960
164036,0,0,2663251968,42949672960
164046,0,0,2663251968,42949672960
164056,0,0,2663251968,42949672960
164066,0,0,2663251968,42949672960
164076,0,0,2663251968,42949672960
164086,0,0,2663251968,42949672960
164096,0,0,2663251968,42949672960
164106,0,0,2663251968,42949672960
164116,0,0,2663251968,42949672960
164126,0,0,2663251968,42949672960
164136,0,0,2663251968,42949672960
164146,0,0,2663251968,42949672960
164156,0,0,2663251968,42949672960
164166,0,0,2663251968,42949672960
164176,0,0,2663251968,42949672960
164186,0,0,2663251968,42949672960
164196,0,0,2663251968,42949672960
164206,0,0,2663251968,42949672960
164216,0,0,2663251968,42949672960
164226,0,0,2663251968,42949672960
164236,0,0,2663251968,42949672960
164246,0,0,2663251968,42949672960
164256,0,0,2663251968,42949672960
164266,0,0,2663251968,42949672960
164276,0,0,2663251968,42949672960
164286,0,0,2663251968,42949672960
164296,0,0,2663251968,42949672960
164306,0,0,2663251968,42949672960
164316,0,0,2663251968,42949672960
164326,0,0,2663251968,42949672960
164336,0,0,2663251968,42949672960
164346,0,0,2663251968,42949672960
164356,0,0,2663251968,42949672960
164366,0,0,2663251968,42949672960
164376,0,0,2663251968,42949672960
164386,0,0,2663251968,42949672960
164396,0,0,2663251968,42949672960
164406,0,0,2663251968,42949672960
164416,0,0,2663251968,42949672960
164426,0,0,2663251968,42949672960
164436,0,0,2663251968,42949672960
164446,0,0,2663251968,42949672960
164456,0,0,2690514944,42949672960
164466,0,0,2745040896,42949672960
164476,0,0,2745040896,42949672960
164486,0,0,2745040896,42949672960
164496,0,0,2745040896,42949672960
164506,0,0,2745040896,42949672960
164516,0,0,2745040896,42949672960
164526,0,0,2745040896,42949672960
164536,0,0,2745040896,42949672960
164546,0,0,2732457984,42949672960
164556,0,0,2692612096,42949672960
164566,0,0,2732457984,42949672960
164576,0,0,2761818112,42949672960
164586,0,0,2734555136,42949672960
164596,0,0,2766012416,42949672960
164606,0,0,2755526656,42949672960
164616,0,0,3455975424,42949672960
164626,0,0,4148035584,42949672960
164636,0,0,4148035584,42949672960
164646,0,0,4863164416,42949672960
164656,0,0,4229824512,42949672960
164666,0,0,4229824512,42949672960
164676,0,0,4229824512,42949672960
164686,0,0,4229824512,42949672960
164696,0,0,4229824512,42949672960
164706,0,0,4229824512,42949672960
164716,0,0,4229824512,42949672960
164726,0,0,4145938432,42949672960
164736,0,0,4145938432,42949672960
164746,0,0,4145938432,42949672960
164756,0,0,4145938432,42949672960
164766,0,0,4145938432,42949672960
164776,0,0,7505575936,42949672960
164786,0,0,7505575936,42949672960
164796,0,0,7505575936,42949672960
164807,0,0,4129161216,42949672960
164816,0,0,4229824512,42949672960
164826,0,0,4229824512,42949672960
164836,0,0,4229824512,42949672960
164846,0,0,4229824512,42949672960
164856,69,14,5670567936,42949672960
164866,69,14,5670567936,42949672960
164876,69,14,5670567936,42949672960
164886,69,14,3414032384,42949672960
164897,69,14,3577610240,42949672960
164906,69,14,3760062464,42949672960
164916,69,14,4087218176,42949672960
164926,69,14,4087218176,42949672960
164936,69,14,4087218176,42949672960
164946,69,14,5693636608,42949672960
164957,69,14,3577610240,42949672960
164966,69,14,4741529600,42949672960
164976,69,14,4087218176,42949672960
164986,69,14,3596484608,42949672960
164996,69,14,4087218176,42949672960
165006,69,14,4087218176,42949672960
165016,69,14,3596484608,42949672960
165026,69,14,4087218176,42949672960
165036,69,14,4087218176,42949672960
165046,69,14,3594387456,42949672960
165056,98,30,3594387456,42949672960
165066,98,30,3594387456,42949672960
165076,98,30,3594387456,42949672960
165086,98,30,3594387456,42949672960
165096,98,30,3594387456,42949672960
165106,98,30,3594387456,42949672960
165116,98,30,3594387456,42949672960
165126,98,30,3594387456,42949672960
165136,98,30,3594387456,42949672960
165146,98,30,3594387456,42949672960
165156,98,30,3594387456,42949672960
165166,98,30,3594387456,42949672960
165176,98,30,3086876672,42949672960
165186,98,30,3269328896,42949672960
165196,98,30,3432906752,42949672960
165206,98,30,3432906752,42949672960
165216,98,30,3432906752,42949672960
165226,98,30,3432906752,42949672960
165236,98,30,3187539968,42949672960
165246,98,30,3187539968,42949672960
165256,98,30,7400718336,42949672960
165266,98,30,7400718336,42949672960
165276,98,30,7400718336,42949672960
165286,100,40,7400718336,42949672960
165296,100,40,3187539968,42949672960
165306,100,40,3185442816,42949672960
165316,100,40,3185442816,42949672960
165326,100,40,3185442816,42949672960
165336,100,40,3185442816,42949672960
165346,100,40,3185442816,42949672960
165356,100,40,3185442816,42949672960
165366,100,40,3185442816,42949672960
165376,100,40,3185442816,42949672960
165386,100,40,3185442816,42949672960
165396,100,40,3185442816,42949672960
165406,100,40,3185442816,42949672960
165416,100,40,3185442816,42949672960
165426,100,40,3185442816,42949672960
165436,100,40,2665349120,42949672960
165446,100,40,2665349120,42949672960
165456,100,40,2665349120,42949672960
165466,100,40,2665349120,42949672960
165476,100,40,2665349120,42949672960
165486,99,26,2665349120,42949672960
165496,99,26,2665349120,42949672960
165506,99,26,2665349120,42949672960
165516,99,26,2665349120,42949672960
165526,99,26,2665349120,42949672960
165536,99,26,2665349120,42949672960
165546,99,26,2665349120,42949672960
165556,99,26,2665349120,42949672960
165566,99,26,2665349120,42949672960
165576,99,26,2665349120,42949672960
165586,99,26,2665349120,42949672960
165596,99,26,2665349120,42949672960
165606,99,26,2665349120,42949672960
165616,99,26,2665349120,42949672960
165626,99,26,2665349120,42949672960
165636,99,26,2665349120,42949672960
165646,99,26,2665349120,42949672960
165656,99,26,2665349120,42949672960
165666,99,26,2665349120,42949672960
165676,99,26,2665349120,42949672960
165686,74,5,2665349120,42949672960
165696,74,5,2665349120,42949672960
165706,74,5,2665349120,42949672960
165716,74,5,2665349120,42949672960
165726,74,5,2665349120,42949672960
165736,74,5,2665349120,42949672960
165746,74,5,2665349120,42949672960
165756,74,5,2665349120,42949672960
165766,74,5,2665349120,42949672960
165776,74,5,2665349120,42949672960
165786,74,5,2665349120,42949672960
165796,74,5,2665349120,42949672960
165806,74,5,2665349120,42949672960
165816,74,5,2665349120,42949672960
165826,74,5,2665349120,42949672960
165836,74,5,2665349120,42949672960
165846,74,5,2665349120,42949672960
165856,74,5,2665349120,42949672960
165866,74,5,2665349120,42949672960
165876,74,5,2665349120,42949672960
165886,74,5,2665349120,42949672960
165896,0,0,2665349120,42949672960
165906,0,0,2665349120,42949672960
165916,0,0,2665349120,42949672960
165926,0,0,2665349120,42949672960
165936,0,0,2665349120,42949672960
165946,0,0,2665349120,42949672960
165956,0,0,2665349120,42949672960
165966,0,0,2665349120,42949672960
165976,0,0,2665349120,42949672960
165986,0,0,2665349120,42949672960
165996,0,0,2665349120,42949672960
166006,0,0,2665349120,42949672960
166016,0,0,2665349120,42949672960
166026,0,0,2665349120,42949672960
166036,0,0,2665349120,42949672960
166046,0,0,2665349120,42949672960
166056,0,0,2665349120,42949672960
166066,0,0,2665349120,42949672960
166076,0,0,2665349120,42949672960
166086,0,0,2665349120,42949672960
166096,0,0,2665349120,42949672960
166106,0,0,2665349120,42949672960
166116,0,0,2665349120,42949672960
166126,0,0,2665349120,42949672960
166136,0,0,2665349120,42949672960
166146,0,0,2665349120,42949672960
166156,0,0,2665349120,42949672960
166166,0,0,2665349120,42949672960
166176,0,0,2665349120,42949672960
166186,0,0,2665349120,42949672960
166196,0,0,2665349120,42949672960
166206,0,0,2665349120,42949672960
166216,0,0,2665349120,42949672960
166226,0,0,2665349120,42949672960
166236,0,0,2665349120,42949672960
166246,0,0,2665349120,42949672960
166256,0,0,2665349120,42949672960
166266,0,0,2665349120,42949672960
166276,0,0,2665349120,42949672960
166286,0,0,2665349120,42949672960
166296,0,0,2665349120,42949672960
166306,0,0,2665349120,42949672960
166316,0,0,2665349120,42949672960
166326,0,0,2665349120,42949672960
166336,0,0,2665349120,42949672960
166346,0,0,2665349120,42949672960
166356,0,0,2665349120,42949672960
166366,0,0,2665349120,42949672960
166376,0,0,2665349120,42949672960
166386,0,0,2665349120,42949672960
166396,0,0,2665349120,42949672960
166406,0,0,2665349120,42949672960
166416,0,0,2665349120,42949672960
166426,0,0,2665349120,42949672960
166436,0,0,2665349120,42949672960
166446,0,0,2665349120,42949672960
166456,0,0,2665349120,42949672960
166466,0,0,2665349120,42949672960
166476,0,0,2665349120,42949672960
166486,0,0,2665349120,42949672960
166496,0,0,2665349120,42949672960
166506,0,0,2665349120,42949672960
166516,0,0,2665349120,42949672960
166526,0,0,2665349120,42949672960
166536,0,0,2665349120,42949672960
166546,0,0,2665349120,42949672960
166556,0,0,2665349120,42949672960
166566,0,0,2665349120,42949672960
166576,0,0,2665349120,42949672960
166586,0,0,2665349120,42949672960
166596,0,0,2665349120,42949672960
166606,0,0,2665349120,42949672960
166616,0,0,2665349120,42949672960
166626,0,0,2665349120,42949672960
166636,0,0,2665349120,42949672960
166646,0,0,2665349120,42949672960
166656,0,0,2665349120,42949672960
166666,0,0,2665349120,42949672960
166676,0,0,2665349120,42949672960
166686,0,0,2665349120,42949672960
166696,0,0,2665349120,42949672960
166706,0,0,2665349120,42949672960
166716,0,0,2665349120,42949672960
166726,0,0,2665349120,42949672960
166736,0,0,2665349120,42949672960
166746,0,0,2665349120,42949672960
166756,0,0,2665349120,42949672960
166766,0,0,2665349120,42949672960
166776,0,0,2665349120,42949672960
166786,0,0,2665349120,42949672960
166796,0,0,2665349120,42949672960
166806,0,0,2665349120,42949672960
166816,0,0,2665349120,42949672960
166826,0,0,2665349120,42949672960
166836,0,0,2665349120,42949672960
166846,0,0,2665349120,42949672960
166856,0,0,2665349120,42949672960
166866,0,0,2665349120,42949672960
166876,0,0,2665349120,42949672960
166886,0,0,2665349120,42949672960
166896,0,0,2665349120,42949672960
166906,0,0,2665349120,42949672960
166916,0,0,2665349120,42949672960
166926,0,0,2665349120,42949672960
166936,0,0,2665349120,42949672960
166946,0,0,2665349120,42949672960
166956,0,0,2665349120,42949672960
166966,0,0,2665349120,42949672960
166976,0,0,2665349120,42949672960
166986,0,0,2665349120,42949672960
166996,0,0,2665349120,42949672960
167006,0,0,2665349120,42949672960
167016,0,0,2665349120,42949672960
167026,0,0,2665349120,42949672960
167036,0,0,2665349120,42949672960
167046,0,0,2665349120,42949672960
167056,0,0,2665349120,42949672960
167066,0,0,2665349120,42949672960
167076,0,0,2665349120,42949672960
167086,0,0,2665349120,42949672960
167096,0,0,2665349120,42949672960
167106,0,0,2665349120,42949672960
167116,0,0,2665349120,42949672960
167126,0,0,2665349120,42949672960
167136,0,0,2665349120,42949672960
167146,0,0,2665349120,42949672960
167156,0,0,2665349120,42949672960
167166,0,0,2665349120,42949672960
167176,0,0,2665349120,42949672960
167186,0,0,2665349120,42949672960
167196,0,0,2665349120,42949672960
167206,0,0,2665349120,42949672960
167216,0,0,2665349120,42949672960
167226,0,0,2665349120,42949672960
167236,0,0,2665349120,42949672960
167246,0,0,2665349120,42949672960
167256,0,0,2665349120,42949672960
167266,0,0,2665349120,42949672960
167276,0,0,2665349120,42949672960
167286,0,0,2665349120,42949672960
167296,0,0,2665349120,42949672960
167306,0,0,2665349120,42949672960
167316,0,0,2665349120,42949672960
167326,0,0,2665349120,42949672960
167336,0,0,2665349120,42949672960
167346,0,0,2665349120,42949672960
167356,0,0,2665349120,42949672960
167366,0,0,2665349120,42949672960
167376,0,0,2665349120,42949672960
167386,0,0,2665349120,42949672960
167396,0,0,2665349120,42949672960
167406,0,0,2665349120,42949672960
167416,0,0,2665349120,42949672960
167426,0,0,2665349120,42949672960
167436,0,0,2665349120,42949672960
167446,0,0,2665349120,42949672960
167456,0,0,2665349120,42949672960
167466,0,0,2665349120,42949672960
167476,0,0,2665349120,42949672960
167486,0,0,2665349120,42949672960
167496,0,0,2665349120,42949672960
167506,0,0,2665349120,42949672960
167516,0,0,2665349120,42949672960
167526,0,0,2665349120,42949672960
167536,0,0,2665349120,42949672960
167546,0,0,2665349120,42949672960
167556,0,0,2665349120,42949672960
167566,0,0,2665349120,42949672960
167576,0,0,2665349120,42949672960
167586,0,0,2665349120,42949672960
167596,0,0,2665349120,42949672960
167606,0,0,2665349120,42949672960
167616,0,0,2665349120,42949672960
167626,0,0,2665349120,42949672960
167636,0,0,2665349120,42949672960
167646,0,0,3485335552,42949672960
167656,0,0,3485335552,42949672960
167666,0,0,3485335552,42949672960
167676,0,0,3485335552,42949672960
167686,0,0,3485335552,42949672960
167696,0,0,3485335552,42949672960
167706,0,0,3485335552,42949672960
167716,0,0,3485335552,42949672960
167726,0,0,3485335552,42949672960
167736,0,0,3485335552,42949672960
167746,0,0,2665349120,42949672960
167756,0,0,2600337408,42949672960
167766,0,0,2600337408,42949672960
167776,0,0,2600337408,42949672960
167786,0,0,2600337408,42949672960
167796,0,0,2600337408,42949672960
167806,0,0,2600337408,42949672960
167816,0,0,2600337408,42949672960
167826,0,0,2600337408,42949672960
167836,0,0,2600337408,42949672960
167846,0,0,2600337408,42949672960
167856,0,0,2600337408,42949672960
167866,0,0,2600337408,42949672960
167876,0,0,2600337408,42949672960
167886,0,0,2600337408,42949672960
167896,0,0,2600337408,42949672960
167906,0,0,2600337408,42949672960
167916,0,0,2600337408,42949672960
167926,0,0,2600337408,42949672960
167936,0,0,2600337408,42949672960
167946,0,0,2600337408,42949672960
167956,0,0,2600337408,42949672960
167966,0,0,2600337408,42949672960
167976,0,0,2600337408,42949672960
167986,0,0,2600337408,42949672960
167996,0,0,2600337408,42949672960
168006,0,0,2600337408,42949672960
168016,0,0,2600337408,42949672960
168026,0,0,2600337408,42949672960
168036,0,0,2600337408,42949672960
168046,0,0,2600337408,42949672960
168056,0,0,2600337408,42949672960
168066,0,0,2600337408,42949672960
168076,0,0,2600337408,42949672960
168086,0,0,2600337408,42949672960
168096,17,2,2600337408,42949672960
168106,17,2,2600337408,42949672960
168116,17,2,2600337408,42949672960
168126,17,2,2600337408,42949672960
168136,17,2,2600337408,42949672960
168146,17,2,2600337408,42949672960
168156,17,2,2600337408,42949672960
168166,17,2,2600337408,42949672960
168176,17,2,2600337408,42949672960
168186,17,2,2600337408,42949672960
168196,17,2,2600337408,42949672960
168206,17,2,2600337408,42949672960
168216,17,2,2600337408,42949672960
168226,17,2,2600337408,42949672960
168236,17,2,2600337408,42949672960
168246,17,2,2600337408,42949672960
168256,17,2,2600337408,42949672960
168266,17,2,2600337408,42949672960
168276,17,2,2600337408,42949672960
168286,17,2,2600337408,42949672960
168296,0,0,2600337408,42949672960
168306,0,0,2600337408,42949672960
168316,0,0,2600337408,42949672960
168326,0,0,2600337408,42949672960
168336,0,0,2600337408,42949672960
168346,0,0,2600337408,42949672960
168356,0,0,2600337408,42949672960
168366,0,0,2600337408,42949672960
168376,0,0,2600337408,42949672960
168386,0,0,2600337408,42949672960
168396,0,0,2600337408,42949672960
168406,0,0,2600337408,42949672960
168416,0,0,2600337408,42949672960
168426,0,0,2600337408,42949672960
168436,0,0,2600337408,42949672960
168446,0,0,2600337408,42949672960
168456,0,0,2600337408,42949672960
168466,0,0,2600337408,42949672960
168476,0,0,2600337408,42949672960
168486,0,0,2600337408,42949672960
168496,0,0,2600337408,42949672960
168506,0,0,2600337408,42949672960
168516,0,0,2600337408,42949672960
168526,0,0,2600337408,42949672960
168536,0,0,2600337408,42949672960
168546,0,0,2600337408,42949672960
168556,0,0,2600337408,42949672960
168566,0,0,2600337408,42949672960
168576,0,0,2600337408,42949672960
168586,0,0,2600337408,42949672960
168596,0,0,2600337408,42949672960
168606,0,0,2600337408,42949672960
168616,0,0,2600337408,42949672960
168626,0,0,2600337408,42949672960
168636,0,0,2600337408,42949672960
168646,0,0,2600337408,42949672960
168656,0,0,2600337408,42949672960
168666,0,0,2600337408,42949672960
168676,0,0,2600337408,42949672960
168686,0,0,2600337408,42949672960
168696,0,0,2600337408,42949672960
168706,0,0,2600337408,42949672960
168716,0,0,2600337408,42949672960
168726,0,0,2600337408,42949672960
168736,0,0,2600337408,42949672960
168746,0,0,2600337408,42949672960
168756,0,0,2600337408,42949672960
168766,0,0,2600337408,42949672960
168776,0,0,2600337408,42949672960
168786,0,0,2600337408,42949672960
168796,0,0,2600337408,42949672960
168806,0,0,2600337408,42949672960
168816,0,0,2600337408,42949672960
168826,0,0,2600337408,42949672960
168836,0,0,2600337408,42949672960
168846,0,0,2600337408,42949672960
168856,0,0,2600337408,42949672960
168866,0,0,2600337408,42949672960
168876,0,0,2600337408,42949672960
168886,0,0,2600337408,42949672960
168896,0,0,2600337408,42949672960
168906,0,0,2600337408,42949672960
168916,0,0,2600337408,42949672960
168926,0,0,2600337408,42949672960
168936,0,0,2600337408,42949672960
168946,0,0,2600337408,42949672960
168956,0,0,2600337408,42949672960
168966,0,0,2600337408,42949672960
168976,0,0,2600337408,42949672960
168986,0,0,2600337408,42949672960
168996,0,0,2600337408,42949672960
169006,0,0,2600337408,42949672960
169016,0,0,2600337408,42949672960
169026,0,0,2600337408,42949672960
169036,0,0,2600337408,42949672960
169046,0,0,2600337408,42949672960
169056,0,0,2600337408,42949672960
169066,0,0,2600337408,42949672960
169076,0,0,2600337408,42949672960
169086,0,0,2600337408,42949672960
169096,0,0,2600337408,42949672960
169106,0,0,2600337408,42949672960
169116,0,0,2600337408,42949672960
169126,0,0,2600337408,42949672960
169136,0,0,2600337408,42949672960
169146,0,0,2600337408,42949672960
169156,0,0,2600337408,42949672960
169166,0,0,2600337408,42949672960
169176,0,0,2600337408,42949672960
169186,0,0,2600337408,42949672960
169196,0,0,2600337408,42949672960
169206,0,0,2600337408,42949672960
169216,0,0,2600337408,42949672960
169226,0,0,2600337408,42949672960
169236,0,0,2600337408,42949672960
169246,0,0,2600337408,42949672960
169256,0,0,2600337408,42949672960
169266,0,0,2600337408,42949672960
169276,0,0,2600337408,42949672960
169286,0,0,2600337408,42949672960
169296,0,0,2600337408,42949672960
169306,0,0,2600337408,42949672960
169316,0,0,2600337408,42949672960
169326,0,0,2600337408,42949672960
169336,0,0,2600337408,42949672960
169346,0,0,2600337408,42949672960
169356,0,0,2600337408,42949672960
169366,0,0,2600337408,42949672960
169376,0,0,2600337408,42949672960
169386,0,0,2600337408,42949672960
169396,0,0,2600337408,42949672960
169406,0,0,2600337408,42949672960
169416,0,0,2600337408,42949672960
169426,0,0,2600337408,42949672960
169436,0,0,2600337408,42949672960
169446,0,0,2600337408,42949672960
169456,0,0,2600337408,42949672960
169466,0,0,2600337408,42949672960
169476,0,0,2600337408,42949672960
169486,0,0,2600337408,42949672960
169496,0,0,2600337408,42949672960
169506,0,0,2600337408,42949672960
169516,0,0,2600337408,42949672960
169526,0,0,2600337408,42949672960
169536,0,0,2600337408,42949672960
169546,0,0,2600337408,42949672960
169556,0,0,2600337408,42949672960
169566,0,0,2600337408,42949672960
169576,0,0,2600337408,42949672960
169586,0,0,2600337408,42949672960
169596,0,0,2600337408,42949672960
169606,0,0,2600337408,42949672960
169616,0,0,2600337408,42949672960
169626,0,0,2600337408,42949672960
169636,0,0,2600337408,42949672960
169646,0,0,2600337408,42949672960
169656,0,0,2600337408,42949672960
169666,0,0,2600337408,42949672960
169676,0,0,2600337408,42949672960
169686,0,0,2600337408,42949672960
169696,0,0,2600337408,42949672960
169706,0,0,2600337408,42949672960
169716,0,0,2600337408,42949672960
169726,0,0,2600337408,42949672960
169736,0,0,2600337408,42949672960
169746,0,0,2600337408,42949672960
169756,0,0,2600337408,42949672960
169766,0,0,2600337408,42949672960
169776,0,0,2600337408,42949672960
169786,0,0,2600337408,42949672960
169796,0,0,2600337408,42949672960
169806,0,0,2600337408,42949672960
169816,0,0,2600337408,42949672960
169826,0,0,2600337408,42949672960
169836,0,0,2600337408,42949672960
169846,0,0,2600337408,42949672960
169856,0,0,2600337408,42949672960
169866,0,0,2600337408,42949672960
169876,0,0,2600337408,42949672960
169886,0,0,2600337408,42949672960
169896,0,0,2600337408,42949672960
169906,0,0,2600337408,42949672960
169916,0,0,2600337408,42949672960
169926,0,0,2600337408,42949672960
169936,0,0,2600337408,42949672960
169946,0,0,2600337408,42949672960
169956,0,0,2600337408,42949672960
169966,0,0,2600337408,42949672960
169976,0,0,2600337408,42949672960
169986,0,0,2600337408,42949672960
169996,0,0,2600337408,42949672960
170006,0,0,2600337408,42949672960
170016,0,0,2600337408,42949672960
170026,0,0,2600337408,42949672960
170036,0,0,2600337408,42949672960
170046,0,0,2600337408,42949672960
170056,0,0,2600337408,42949672960
170066,0,0,2600337408,42949672960
170076,0,0,2600337408,42949672960
170086,0,0,2600337408,42949672960
170096,0,0,2600337408,42949672960
170106,0,0,2749235200,42949672960
170116,0,0,2749235200,42949672960
170126,0,0,2749235200,42949672960
170136,0,0,2749235200,42949672960
170146,0,0,2749235200,42949672960
170156,0,0,2749235200,42949672960
170166,0,0,2749235200,42949672960
170176,0,0,2749235200,42949672960
170186,0,0,2749235200,42949672960
170196,0,0,2749235200,42949672960
170206,0,0,2749235200,42949672960
170216,0,0,2749235200,42949672960
170226,0,0,2749235200,42949672960
170236,0,0,2749235200,42949672960
170246,0,0,2749235200,42949672960
170256,0,0,2749235200,42949672960
170266,0,0,2742943744,42949672960
170276,0,0,2763915264,42949672960
170286,0,0,2742943744,42949672960
170296,0,0,2763915264,42949672960
170306,0,0,2721972224,42949672960
170316,0,0,2705195008,42949672960
170326,0,0,2705195008,42949672960
170336,0,0,2705195008,42949672960
170346,0,0,2705195008,42949672960
170356,0,0,2705195008,42949672960
170366,0,0,2705195008,42949672960
170376,0,0,2623406080,42949672960
170386,0,0,2684223488,42949672960
170396,0,0,2684223488,42949672960
170406,0,0,4106092544,42949672960
170416,0,0,4124966912,42949672960
170426,0,0,4124966912,42949672960
170436,0,0,5452464128,42949672960
170446,0,0,5452464128,42949672960
